ID_Unit;Serial_Number;Tahun_Unit;Nama_Customer;No_PO;No_Kontrak;Awal_Sewa;Akhir_Sewa;Harga_Bulan;Sumber_Data_Customer
3582;050503D1134;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3583;050503D1470;2023;"Cemindo Gemilang Tbk";;;;;0;MARKETING
3584;050503D1471;2023;"PT SUGITY CREATIVES";;;;;0;MARKETING
3586;30118;2024;"PT SUGITY CREATIVES";;;;;0;MARKETING
3587;40615;2023;"PT SUGITY CREATIVES";;;;;0;MARKETING
3588;40592;2024;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3589;24802;2022;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3591;30376;2022;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3592;30321;2022;"PT SASA INTI";;;;;0;MARKETING
3594;05025DL4431;2023;"Cemindo Gemilang Tbk";;;;;0;MARKETING
3595;05025DL4428;2023;"Indah Kiat Pulp and Paper";;;;;0;MARKETING
3596;05025DL4435;2023;"Indah Kiat Pulp and Paper";;;;;0;MARKETING
3597;05025DL4436;2023;"Indah Kiat Pulp and Paper";;;;;0;MARKETING
3598;05025DL4434;2023;"PT GEORG FISCHER INDONESIA";;;;;0;MARKETING
3599;05025DL4522;2023;"PT PAPERTECH INDONESIA";;;;;0;MARKETING
3600;05025DL4433;2023;"Indah Kiat Pulp and Paper";;;;;0;MARKETING
3601;05025DL4521;2023;"PT PAPERTECH INDONESIA";;;;;0;MARKETING
3602;05025DL4430;2023;"PT HEINZ ABC INDONESIA";;;;;0;MARKETING
3603;05025DL4427;2023;"PT HEINZ ABC INDONESIA";;;;;0;MARKETING
3604;05025DL4429;2023;"PT HEINZ ABC INDONESIA";;;;;0;MARKETING
3605;05025DL4432;2023;"PT ASIAN ISUZU CASTING CENTER";;;;;0;MARKETING
3606;05025DL4525;2023;"PT ASIAN ISUZU CASTING CENTER";;;;;0;MARKETING
3607;05025DL4526;2023;"PT ASIAN ISUZU CASTING CENTER";;;;;0;MARKETING
3608;05025DL4523;2023;"PT ASIAN ISUZU CASTING CENTER";;;;;0;MARKETING
3609;05025DL4528;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3610;05025DL4527;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3613;05025DL4533;2023;"Indo Bharat Rayon";;;;;0;MARKETING
3614;05025DL4530;2023;"PT PAPERTECH INDONESIA";;;;;0;MARKETING
3615;05025DL4534;2023;"PT ASPEX KUMBONG";;;;;0;MARKETING
3616;05025DL4531;2023;"Indah Kiat Pulp and Paper";;;;;0;MARKETING
3617;05025DL4532;2023;"PT ASIAN ISUZU CASTING CENTER";;;;;0;MARKETING
3623;010303D6319;2023;"CV SOKOBIMO INDO PERKASA";;;;;0;MARKETING
3625;010303D6321;2023;"PT Indofood";4506977779;;;;0;MARKETING
3629;010253E0871;2023;"PT. Musashi Auto Part";;;;;0;MARKETING
3630;010253E0870;2023;"PT DAHO PNC INDONESIA";;;;;0;MARKETING
3631;010253E0869;2023;"PT Indonesia Chemi-con";;;;;0;MARKETING
3633;010253E0874;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3634;010253E0872;2023;"South Pacific Viscose";44929525;;;;0;MARKETING
3636;010253E1244;2023;"PT COLOROBBIA INDONESIA";;;;;0;MARKETING
3637;010253E1242;2023;"PT PAPERTECH INDONESIA";;;;;0;MARKETING
3638;010303E1208;2023;"Wira Insani";;;;;0;MARKETING
3640;010303E1210;2024;"PT SUMBER NIAGA INDUSTRI";;;;;0;MARKETING
3641;010303E0857;2023;"Purinusa Eka Persada";;;;;0;MARKETING
3643;010303E0861;2023;"PT INDOBLOCK MITRA LESTARI INDONESIA";;;;;0;MARKETING
3644;010303E1212;2023;"PT ADIRA MAKMUR ABADI";;;;;0;MARKETING
3645;010303E0862;2023;"PT INDOLAKTO";;;;;0;MARKETING
3646;010303E1206;2023;"PT INDOLAKTO";;;;;0;MARKETING
3649;010303E0860;2023;"PT HEINZ ABC INDONESIA";;;;;0;MARKETING
3653;010353E0866;2023;"Kati Kartika Murni";;;;;0;MARKETING
3654;010353E1217;2023;"PT Kasmaji";;;;;0;MARKETING
3658;010353D6325;2023;Berlina;;;;;0;MARKETING
3661;07018DL5939;2023;"PT CAHAYAPUTRA ASA KERAMIK Tbk";;;;;0;MARKETING
3662;07018DL5938;2023;"27-09-2025 FR AMBIL UNIT SAINS LOGISTIK";;;;;0;WAREHOUSE
3663;30045;2023;"PT INTILOG SUKSES ABADI";;;;;0;MARKETING
3664;30044;2023;"PT BUKIT MURIA JAYA";;;;;0;MARKETING
3665;30103;2023;"PT Bitutek";;;;;0;MARKETING
3666;40869;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3667;30134;2023;"Indah Kiat Pulp And Paper";;;;;0;MARKETING
3668;30059;2023;"PT SUMBER NIAGA INDUSTRI";;;;;0;MARKETING
3669;30138;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3671;30131;2023;"PT INDOBLOCK MITRA LESTARI INDONESIA";;;;;0;MARKETING
3672;30110;2023;"The Univenus";;;;;0;MARKETING
3673;98898;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3674;97453;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3675;97443;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3676;41523;2023;"PT SUGITY CREATIVES";;;;;0;MARKETING
3677;41629;2023;"PT SUGITY CREATIVES";;;;;0;MARKETING
3678;41609;2023;"PT SUGITY CREATIVES";;;;;0;MARKETING
3679;41641;2023;"Indo Bharat Rayon";;;;;0;MARKETING
3680;41584;2023;"Indo Bharat Rayon";;;;;0;MARKETING
3683;F5011615;2023;"Indo Bharat Rayon";;;;;0;MARKETING
3684;F5011614;2023;"Indo Bharat Rayon";;;;;0;MARKETING
3686;F5011610;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3687;F5011612;2023;"Wira Insani";;;;;0;MARKETING
3688;F5011616;2023;"Nusantara Parkerizing";;;;;0;MARKETING
3689;F5011609;2023;"PT SANKO GOSEI TECHNOLOGY INDONESIA";;;;;0;MARKETING
3691;F5011550;2023;"South Pacific Viscose";;;;;0;MARKETING
3692;F5011511;2023;"TORRECID INDONESIA";;;;;0;MARKETING
3694;40883;2023;"AMERTA INDAH OTSUKA";;;;;0;WAREHOUSE
3696;40889;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3698;41403;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3701;42279;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3702;41412;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3703;42140;2023;"PT SINOTRANS OVERSEAS INDONESIA";;;;;0;MARKETING
3704;41559;2023;"AMERTA INDAH OTSUKA";;;;;0;WAREHOUSE
3705;42121;2023;"PT YCH INDONESIA";23102018333;;;;0;MARKETING
3706;42119;2023;"PT DHL Suply Chains";;;;;0;MARKETING
3707;41579;2023;"South Pacific Viscose";44929525;;;;0;MARKETING
3708;42146;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3709;42286;2023;"Tirta Alam Segar";4540078045;;;;0;MARKETING
3710;42259;2023;"PT CIPTA NIAGA SEMESTA";4502086604;;;;0;MARKETING
3711;08030JY8038;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3713;08030JY8036;2023;"Tirta Alam Segar";4540078045;;;;0;MARKETING
3714;08030JY8033;2023;"PT. Musashi Auto Part";;;;;0;MARKETING
3715;08030JY8047;2023;"South Pacific Viscose";44929525;;;;0;MARKETING
3716;08030JY8034;2023;"KALDU SARI NABATI";;;;;0;WAREHOUSE
3717;08030JY8040;2023;"PT SUPERNOVA FLEXIBLE PACKAGING";;;;;0;MARKETING
3729;08030JY8028;2023;"PT. Asahimas Flat Glass Tbk";;;;;0;MARKETING
3730;3321800587;2023;"NON FERINDO";;;;;0;MARKETING
3731;010353E1067;2023;"Indo Bharat Rayon";;;;;0;MARKETING
3732;010353E1065;2023;"Purinusa Eka Persada";;;;;0;MARKETING
3733;010353E1066;2023;"SOUTH PACIFIC VISCOSE";;;;;0;WAREHOUSE
3734;010353E1214;2023;"Indah Kiat Pulp And Paper";;;;;0;MARKETING
3737;010303E1197;2024;"Purinusa Eka Persada";;;;;0;MARKETING
3738;010303E1198;2023;"PT SUMBER NIAGA INDUSTRI";;;;;0;MARKETING
3741;010303E0856;2023;"SOUTH PACIFIC VISCOSE";;;;;0;WAREHOUSE
3745;010303E1063;2023;"South Pacific Viscose";44967667;;;;0;MARKETING
3746;010303E0854;2023;"PT MIZUSHIMA METAL WORKS INDONESIA";;;;;0;MARKETING
3751;010303E1200;2023;"PT MIZUSHIMA METAL WORKS INDONESIA";;;;;0;MARKETING
3754;010253E1070;2023;"NON FERINDO";26000919;;;;0;MARKETING
3758;010253E1072;2023;"PT INTILOG SUKSES ABADI";;;;;0;MARKETING
3761;3321800589;2023;"PT ASIAN ISUZU CASTING CENTER";;;;;0;MARKETING
3763;3321800585;2023;"OTSUKA DISTRIBUTION";4531003793;;;;0;MARKETING
3764;3321800586;2023;"OTSUKA DISTRIBUTION";4531003792;;;;0;MARKETING
3765;3321800261;2023;"OTSUKA DISTRIBUTION";4531003783;;;;0;MARKETING
3766;3321800258;2023;"OTSUKA DISTRIBUTION";4531003791;;;;0;MARKETING
3767;3321800259;2023;"OTSUKA DISTRIBUTION";4531003652;;;;0;MARKETING
3768;3321800262;2023;"OTSUKA DISTRIBUTION";4531003650;;;;0;MARKETING
3769;3321800260;2023;"OTSUKA DISTRIBUTION";4531003648;;;;0;MARKETING
3770;1321800273;2023;"OTSUKA DISTRIBUTION";4531003784;;;;0;MARKETING
3772;1321800252;2023;"OTSUKA DISTRIBUTION";4531003654;;;;0;MARKETING
3774;1321800245;2023;"PT SANKO GOSEI TECHNOLOGY INDONESIA";;;;;0;MARKETING
3776;1321800253;2023;"PT ADIRA MAKMUR ABADI";;;;;0;MARKETING
3777;1321800251;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3778;1321800244;2023;"PT SUMBER NIAGA INDUSTRI";;;;;0;MARKETING
3779;08030JY8031;2023;"PT ADIRA MAKMUR ABADI";;;;;0;MARKETING
3780;1321800243;2023;"PT INDOBLOCK MITRA LESTARI INDONESIA";;;;;0;MARKETING
3783;1321800271;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3784;1321800269;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3785;1321800272;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3786;1321800268;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3787;1321800274;2023;"PT LINFOX LOGISTICS";;;;;0;MARKETING
3788;1321800241;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3789;1321800282;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3790;1321800278;2023;"PT LINFOX LOGISTICS";;;;;0;MARKETING
3792;1321800280;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3793;1321800279;2023;"OTSUKA DISTRIBUTION";4531003668;;;;0;MARKETING
3794;1321800275;2023;"OTSUKA DISTRIBUTION";4531003649;;;;0;MARKETING
3795;1321800281;2023;"OTSUKA DISTRIBUTION";4531003651;;;;0;MARKETING
3796;1321800270;2023;"OTSUKA DISTRIBUTION";4531003780;;;;0;MARKETING
3801;18116;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3802;15103;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3806;60672;2023;"PT. Musashi Auto Part";;;;;0;MARKETING
3807;"TIDAK ADA SN";2023;"PT. Musashi Auto Part";;;;;0;MARKETING
3809;20220500822;2023;"PT. Musashi Auto Part";;;;;0;MARKETING
3810;"TIDAK ADA SN";2023;"PT. Musashi Auto Part";;;;;0;MARKETING
3811;"TIDAK ADA SN";2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3812;42074;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3813;42055;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3814;42064;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3815;41048;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3816;41024;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3817;40500;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3818;40140;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3819;41249;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3820;40608;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3821;41026;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3822;40803;2024;"PT MEGMILK SNOW BRAND INDONESIA";;;;;0;MARKETING
3825;40862;2024;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3828;40709;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3829;40972;2024;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3830;41006;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3833;40894;2024;"South Pacific Viscose";44967667;;;;0;MARKETING
3834;40767;2023;"South Pacific Viscose";44967667;;;;0;MARKETING
3835;40716;2024;"South Pacific Viscose";44967667;;;;0;MARKETING
3836;40910;2024;"South Pacific Viscose";44967667;;;;0;MARKETING
3838;41681;2023;"Superior Porcelain Sukses";;;;;0;MARKETING
3839;41489;2023;"KCC GLASS";;;;;0;MARKETING
3841;41811;2025;"South Pacific Viscose";44967667;;;;0;MARKETING
3846;41714;2025;"South Pacific Viscose";44967667;;;;0;MARKETING
3848;41841;2023;"Indah Kiat Pulp And Paper";;;;;0;MARKETING
3850;41806;2025;"South Pacific Viscose";;;;;0;MARKETING
3853;010553E7645;2023;"Mulia Glass";;;;;0;MARKETING
3855;010553E7647;2023;"Mulia Glass";;;;;0;MARKETING
3856;010553E5737;2023;"Indah Kiat Pulp And Paper";;;;;0;MARKETING
3857;22040YB7456;2023;"OKI Pulp and Paper";;;;;0;MARKETING
3858;22040YB7457;2023;"PT Indofood";4506906882;;;;0;MARKETING
3859;010553E5906;2023;"OKI Pulp and Paper";;;;;0;MARKETING
3860;010553E5907;2023;"Purinusa Eka Persada";;;;;0;MARKETING
3861;010553E5908;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3863;010353E2135;2023;"Ultra Jaya Milk";;;;;0;MARKETING
3865;010353E2136;2023;"STRITRANG LINGGA (20-01-2025)";;;;;0;WAREHOUSE
3867;010303E1955;2023;"ICI PAINTS";8080488987;;;;0;MARKETING
3874;010303E2127;2023;"PT Indofood";4506624446;;;;0;MARKETING
3878;010253E2142;2023;Lamipak;;;;;0;MARKETING
3879;010253E2141;2023;"PT KAMADJAJA LOGISTIC";;;;;0;MARKETING
3881;010253E2143;2023;"PT Ultra Prima Plast";;;;;0;MARKETING
3882;18510;2023;"PT ARISAMANDIRI PRATAMA";;;;;0;MARKETING
3883;18519;2023;"PT CIPTA MORTAR UTAMA";;;;;0;MARKETING
3884;18522;2023;"PT INTILOG SUKSES ABADI";;;;;0;MARKETING
3885;18523;2023;"PT LG Electronics Indonesia";;;;;0;MARKETING
3886;43013;2023;"PT Bima Inti Kertas";;;;;0;MARKETING
3887;43035;2023;"PT INTILOG SUKSES ABADI";;;;;0;MARKETING
3888;42946;2023;"AMERTA INDAH OTSUKA";;;;;0;WAREHOUSE
3889;42833;2023;"PT YCH INDONESIA";23102017202;;;;0;MARKETING
3890;42922;2023;"PT YCH INDONESIA";23102016769;;;;0;MARKETING
3891;42937;2023;"PT ARISAMANDIRI PRATAMA";;;;;0;MARKETING
3892;42772;2023;"PT JAKARTA SEREAL";;;;;0;MARKETING
3893;42759;2023;"PT JAKARTA SEREAL";;;;;0;MARKETING
3895;42738;2023;"PT YCH INDONESIA";;;;;0;MARKETING
3899;42316;2023;"PT LG Electronics Indonesia";;;;;0;MARKETING
3900;42981;2023;"PT CIPTA NIAGA SEMESTA";4501631334;;;;0;MARKETING
3901;08030JY8050;2023;"PT. Musashi Auto Part";;;;;0;MARKETING
3902;08030JY8049;2023;"Sika Indonesia";;;;;0;MARKETING
3906;08030JY8059;2023;"Sika Indonesia";;;;;0;MARKETING
3910;08030JY8056;2023;"PT KALDU SARI NABATI INDONESIA";;;;;0;MARKETING
3912;08020JY8057;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3915;080207AD809;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3916;10585110;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3917;10585111;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3918;516336M00713;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3919;516336M00718;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3920;516336M00719;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3921;516336M00721;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3922;516336M00715;2023;"PT YANMAR INDONESIA";;;;;0;MARKETING
3924;516336M00724;2023;"Purinusa Eka Persada";;;;;0;MARKETING
3926;020303F3493;2023;"The Univenus";;;;;0;MARKETING
3931;020303F3491;2023;"Purinusa Eka Persada";;;;;0;MARKETING
3934;010303F3520;2023;"Purinusa Eka Persada";;;;;0;MARKETING
3935;010553F1016;2023;"KCC GLASS";;;;;0;MARKETING
3936;010553F2784;2023;"The Univenus";;;;;0;MARKETING
3937;010553F2785;2023;"PT INDOBLOCK MITRA LESTARI INDONESIA";;;;;0;MARKETING
3938;010553F2786;2023;"PT INTILOG SUKSES ABADI";;;;;0;MARKETING
3939;010553F2783;2023;"PT YANMAR INDONESIA";;;;;0;MARKETING
3946;010303E2334;2023;"PT BEKAERT INDONESIA";;;;;0;MARKETING
3955;010303E2331;2024;"Purinusa Eka Persada";;;;;0;MARKETING
3956;010303E2332;2023;"PT SURYA RENGO CONTAINERS";;;;;0;MARKETING
3957;010303E2329;2023;"PT LG Electronics Indonesia";;;;;0;MARKETING
3958;010303E2333;2023;"PT LG Electronics Indonesia";;;;;0;MARKETING
3959;010253E2146;2023;"PT CIPTA MORTAR UTAMA";5000000827;;;;0;MARKETING
3960;010253E2145;2023;"PT ASPEX KUMBONG";;;;;0;MARKETING
3965;08030JZ9069;2023;"PT. Sritrang Lingga Indonesia";;;;;0;MARKETING
3971;08030JZ9071;2023;"South Pacific Viscose";;;;;0;MARKETING
3979;08030JZ9072;2023;"KCC GLASS";;;;;0;MARKETING
3980;08030JZ9077;2023;"OKI Pulp and Paper";;;;;0;MARKETING
3982;08030JZ9073;2023;"PT SUPERNOVA FLEXIBLE PACKAGING";;;;;0;MARKETING
3983;05030DM3704;2023;"PT BEKAERT INDONESIA";;;;;0;MARKETING
3984;05030DM3702;2023;"PT. Musashi Auto Part";;;;;0;MARKETING
3985;05030DM3705;2023;"PT. LX Phantos Jakarta";;;;;0;MARKETING
3989;CJ23114384;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3990;CJ23114376;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3991;CJ23114222;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3992;CJ23114231;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3993;CJ23114234;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3994;CJ23114235;2023;"PT AUTOMOTIVE FASTENERS AOYAMA INDONESIA";;;;;0;MARKETING
3995;CJ23114237;2023;"AMERTA INDAH OTSUKA";;;;;0;MARKETING
3996;CJ23114232;2023;"PT SUPERNOVA FLEXIBLE PACKAGING";;;;;0;MARKETING
3997;CJ23114377;2023;"PT LOGISALL GLOBAL INDONESIA";;;;;0;MARKETING
4020;05050DM6697;2023;"Indah Kiat Pulp and Paper";;;;;0;MARKETING
